age,sex,income,offer
30, Female,101000,No
25, Male,86000,No
20, Male,50000,No
26, Male,58000,No
18, Female,93000,No
38, Male,153000,No
61, Male,71000,YES
27, Male,102000,No
38, Male,33000,YES
42, Female,69000,No
46, Female,146000,No
69, Male,63000,YES
42, Male,172000,YES
44, Female,190000,No
51, Female,172000,No
22, Male,61000,No
24, Male,156000,No
45, Male,23000,No
22, Male,27000,No
58, Female,32000,No
24, Female,84000,No
32, Male,0,No
30, Male,55000,No
59, Female,113000,No
28, Male,112000,No
43, Male,128000,No
53, Male,49000,YES
23, Female,157000,No
43, Male,104000,No
64, Female,131000,No
37, Male,25000,YES
31, Female,97000,No
57, Female,14000,No
44, Male,189000,YES
20, Female,10000,No
51, Female,159000,No
51, Male,89000,YES
48, Female,91000,No
29, Female,42000,No
23, Female,66000,No
31, Female,125000,No
34, Female,23000,No
46, Female,89000,No
18, Female,74000,No
22, Female,111000,No
19, Female,103000,No
56, Male,174000,YES
65, Female,1000,No
22, Female,123000,No
50, Female,17000,No
22, Female,0,No
34, Male,95000,No
31, Male,133000,No
33, Female,48000,No
27, Female,55000,No
28, Male,162000,YES
25, Female,17000,No
44, Male,106000,YES
51, Female,63000,No
26, Female,66000,YES
28, Female,81000,No
23, Female,90000,No
46, Male,132000,No
21, Female,1000,No
18, Female,49000,No
41, Female,174000,YES
33, Male,28000,YES
65, Female,75000,No
51, Female,148000,No
39, Male,175000,YES
27, Female,155000,No
29, Female,80000,YES
29, Male,76000,No
25, Male,98000,No
25, Male,164000,No
28, Male,151000,YES
19, Male,146000,No
44, Female,3000,No
42, Male,167000,YES
28, Female,177000,No
31, Female,130000,No
22, Male,82000,No
36, Male,163000,YES
36, Male,105000,No
40, Male,18000,YES
49, Female,18000,No
46, Female,54000,No
20, Male,41000,No
38, Female,118000,No
29, Female,45000,No
46, Male,106000,YES
28, Male,169000,YES
46, Male,77000,No
23, Female,33000,No
40, Male,41000,YES
27, Male,49000,YES
51, Female,66000,YES
20, Female,144000,No
23, Female,132000,No
32, Male,74000,No
30, Female,10000,No
36, Male,140000,No
45, Female,189000,YES
61, Male,61000,YES
52, Male,157000,YES
49, Male,136000,No
34, Female,24000,No
25, Female,13000,No
37, Male,173000,YES
46, Female,148000,No
20, Female,125000,No
33, Male,222000,YES
19, Female,26000,No
34, Male,171000,No
46, Male,75000,YES
40, Female,36000,No
31, Female,13000,No
22, Female,169000,No
53, Female,180000,No
32, Female,102000,No
23, Male,135000,No
28, Male,31000,No
86, Female,172000,No
36, Female,24000,No
43, Male,52000,YES
44, Female,81000,No
64, Male,47000,No
30, Female,67000,No
36, Male,93000,No
38, Male,133000,No
25, Male,28000,YES
42, Male,113000,No
26, Female,67000,No
51, Male,91000,No
23, Male,130000,No
37, Female,77000,No
34, Female,36000,No
43, Male,168000,YES
43, Female,56000,No
40, Female,40000,No
54, Male,146000,YES
56, Male,4000,YES
21, Male,111000,No
23, Male,105000,No
45, Male,155000,No
35, Male,43000,No
43, Male,100000,YES
36, Male,13000,YES
41, Female,125000,No
31, Male,181000,YES
49, Female,55000,YES
39, Female,111000,No
45, Female,128000,No
22, Female,28000,No
37, Male,72000,No
44, Female,112000,No
27, Female,159000,No
27, Female,139000,No
29, Female,93000,No
48, Female,96000,No
55, Female,37000,No
39, Male,157000,No
59, Male,135000,No
19, Female,65000,No
20, Female,51000,No
26, Female,215000,YES
27, Male,141000,YES
31, Male,3000,No
29, Female,28000,No
29, Female,98000,No
19, Female,81000,No
34, Male,154000,No
52, Male,22000,No
47, Male,39000,YES
51, Female,81000,No
48, Female,176000,No
45, Female,24000,No
27, Female,72000,No
60, Male,64000,No
56, Male,7000,No
65, Male,16000,YES
31, Female,86000,No
23, Male,110000,No
31, Male,16000,YES
39, Female,29000,No
33, Female,58000,No
41, Male,97000,YES
52, Male,96000,YES
41, Male,154000,No
52, Female,63000,YES
29, Female,144000,No
48, Female,92000,No
60, Female,111000,No
39, Male,5000,YES
46, Male,148000,No
47, Female,75000,No
53, Male,49000,No
22, Female,177000,No
36, Male,23000,YES
19, Male,137000,No
21, Female,2000,No
48, Male,55000,YES
39, Male,64000,YES
42, Female,162000,YES
54, Male,68000,YES
22, Male,171000,No
56, Female,49000,No
25, Female,33000,No
57, Male,39000,YES
43, Male,208000,YES
22, Male,82000,No
59, Male,57000,YES
35, Female,66000,No
23, Female,168000,No
21, Male,85000,No
38, Female,60000,YES
42, Male,50000,YES
64, Male,97000,YES
23, Male,86000,No
19, Male,1000,No
43, Female,86000,YES
42, Male,94000,YES
52, Female,6000,No
28, Male,174000,No
36, Female,43000,No
33, Female,143000,No
30, Female,134000,No
46, Female,148000,No
28, Female,78000,No
47, Male,0,No
25, Male,34000,No
28, Female,71000,No
34, Female,62000,YES
67, Female,75000,No
30, Male,76000,YES
21, Male,41000,No
37, Male,34000,YES
19, Female,69000,No
43, Male,33000,YES
26, Female,123000,No
55, Male,136000,YES
39, Male,150000,YES
22, Female,9000,No
43, Female,47000,YES
55, Female,141000,No
48, Male,74000,YES
18, Male,13000,No
29, Female,167000,No
25, Male,69000,No
31, Male,15000,No
48, Male,167000,YES
26, Female,86000,No
17, Female,38000,No
29, Female,41000,No
55, Female,49000,No
55, Male,108000,YES
40, Male,97000,YES
47, Female,48000,No
65, Female,57000,No
52, Male,15000,No
50, Male,60000,YES
63, Female,167000,No
42, Female,96000,No
45, Female,2000,No
35, Female,146000,No
30, Male,166000,No
30, Female,85000,No
19, Female,78000,No
25, Female,173000,No
33, Female,6000,No
17, Female,108000,No
31, Female,131000,YES
18, Female,7000,No
25, Female,40000,No
45, Female,126000,No
75, Male,77000,No
48, Female,165000,No
47, Female,27000,No
25, Female,65000,No
37, Female,142000,No
34, Male,123000,No
27, Male,60000,YES
34, Male,83000,YES
41, Female,167000,No
38, Male,170000,No
20, Female,37000,No
25, Male,128000,No
27, Female,9000,No
40, Male,29000,YES
76, Female,108000,No
58, Female,24000,No
34, Male,20000,YES
18, Male,21000,No
53, Male,71000,YES
50, Female,156000,No
38, Female,142000,No
48, Female,205000,No
53, Male,68000,YES
25, Male,99000,YES
55, Male,67000,YES
59, Female,42000,No
22, Male,40000,No
23, Male,34000,No
64, Male,129000,No
46, Male,32000,YES
39, Female,95000,No
55, Female,89000,No
47, Female,10000,No
34, Male,4000,No
26, Female,96000,No
20, Female,39000,No
38, Female,111000,No
43, Female,28000,No
23, Male,167000,No
35, Male,183000,No
29, Female,95000,No
52, Female,46000,No
21, Female,140000,No
20, Male,173000,No
45, Male,152000,YES
60, Female,59000,YES
44, Female,77000,No
35, Female,10000,No
28, Female,64000,No
38, Male,124000,YES
17, Female,94000,No
43, Female,177000,No
21, Female,32000,No
49, Male,145000,YES
34, Male,107000,No
22, Male,91000,No
28, Male,124000,No
42, Male,61000,YES
31, Female,145000,No
22, Female,22000,No
42, Female,141000,No
34, Female,159000,No
46, Female,15000,No
37, Male,61000,YES
27, Female,47000,No
63, Male,156000,No
36, Female,137000,No
40, Female,1000,No
47, Female,51000,No
40, Female,118000,No
36, Female,101000,No
21, Female,47000,No
69, Male,21000,No
24, Female,145000,No
35, Male,53000,YES
41, Female,86000,No
35, Male,94000,YES
27, Female,34000,No
41, Male,113000,YES
23, Female,35000,No
38, Male,147000,YES
24, Female,4000,No
28, Male,54000,YES
55, Female,88000,No
20, Female,134000,No
47, Female,19000,No
62, Female,13000,No
21, Female,12000,No
24, Female,80000,No
40, Female,63000,No
59, Male,134000,YES
30, Male,15000,YES
61, Male,39000,YES
53, Male,99000,No
36, Female,55000,No
23, Female,99000,No
42, Female,82000,YES
35, Male,141000,No
20, Female,15000,No
34, Female,112000,No
46, Male,103000,YES
26, Female,13000,No
28, Female,21000,No
30, Female,27000,No
37, Male,141000,YES
20, Female,54000,No
49, Female,46000,No
27, Female,42000,No
26, Male,28000,YES
23, Female,142000,No
39, Female,144000,No
46, Female,99000,No
41, Female,64000,No
56, Male,73000,No
42, Female,108000,No
45, Female,6000,No
42, Female,73000,No
20, Female,55000,No
19, Male,43000,No
50, Male,144000,YES
34, Male,82000,YES
25, Female,80000,No
49, Male,157000,YES
55, Female,33000,No
41, Male,116000,YES
46, Male,145000,YES
44, Male,49000,YES
45, Male,171000,YES
45, Female,131000,YES
44, Female,104000,No
55, Female,60000,YES
21, Female,16000,No
41, Female,99000,No
43, Male,178000,No
34, Female,72000,No
48, Male,40000,No
38, Female,11000,No
32, Male,139000,No
65, Male,3000,No
64, Female,124000,No
39, Male,146000,YES
76, Female,18000,No
36, Male,230000,YES
26, Female,75000,YES
54, Female,158000,No
23, Female,88000,No
23, Female,31000,No
21, Male,208000,No
25, Male,128000,No
33, Male,133000,No
32, Male,151000,No
59, Male,32000,No
33, Female,124000,No
43, Female,73000,YES
35, Male,10000,No
25, Male,54000,No
27, Female,101000,No
43, Female,116000,No
50, Male,14000,No
43, Female,124000,No
28, Male,105000,No
24, Female,161000,No
24, Female,37000,No
57, Female,53000,No
30, Female,161000,No
40, Male,6000,No
39, Male,63000,No
49, Female,152000,No
21, Female,92000,No
32, Male,149000,No
49, Female,32000,No
34, Male,169000,No
58, Male,2000,No
37, Female,113000,No
56, Male,24000,No
51, Female,112000,No
45, Male,25000,No
25, Female,44000,No
36, Female,170000,No
27, Female,140000,No
62, Female,125000,No
36, Male,201000,YES
35, Female,88000,No
45, Male,28000,YES
65, Female,51000,No
35, Female,84000,YES
43, Male,144000,No
48, Female,49000,No
25, Male,151000,YES
46, Female,92000,No
44, Male,141000,YES
50, Female,24000,No
35, Male,154000,YES
46, Male,41000,YES
58, Female,129000,No
24, Female,93000,No
73, Male,137000,YES
41, Male,80000,No
21, Female,2000,No
31, Female,107000,No
39, Female,154000,No
35, Female,81000,No
47, Male,36000,YES
51, Female,89000,No
20, Female,35000,No
29, Male,32000,YES
20, Female,84000,No
25, Female,56000,No
56, Female,64000,No
28, Male,0,No
36, Female,65000,No
29, Male,94000,No
21, Female,58000,No
32, Female,130000,No
27, Female,78000,No
25, Male,80000,YES
24, Male,119000,No
33, Male,55000,YES
30, Female,162000,No
47, Male,76000,No
35, Male,27000,YES
34, Male,22000,YES
19, Female,164000,No
19, Female,36000,No
47, Male,33000,YES
